feature,importance
RDkitFP-RDKit::bit619,0.0005918538
RDkitFP-RDKit::bit672,0.0005912639
RDkitFP-RDKit::bit1266,0.0005898644
RDkitFP-RDKit::bit454,0.000589342
RDkitFP-RDKit::bit745,0.00058901217
RDkitFP-RDKit::bit168,0.0005888601
RDkitFP-RDKit::bit1503,0.0005886856
RDKit2D::SPS,0.0005884115
RDkitFP-RDKit::bit321,0.0005883622
RDkitFP-RDKit::bit1417,0.0005881274
RDkitFP-RDKit::bit1830,0.00058767945
RDkitFP-RDKit::bit39,0.0005875442
RDkitFP-RDKit::bit812,0.00058723136
RDkitFP-RDKit::bit1321,0.00058711064
RDkitFP-RDKit::bit1595,0.0005861897
RDkitFP-RDKit::bit1345,0.0005852445
RDkitFP-RDKit::bit2035,0.0005845961
RDkitFP-RDKit::bit276,0.00058455876
RDkitFP-RDKit::bit2008,0.00058422465
RDkitFP-RDKit::bit403,0.000584145
RDkitFP-RDKit::bit55,0.0005839864
RDkitFP-RDKit::bit1808,0.00058321026
RDkitFP-RDKit::bit1942,0.0005831853
RDkitFP-RDKit::bit1196,0.0005828654
RDkitFP-RDKit::bit1639,0.00058247993
RDkitFP-RDKit::bit1314,0.00058186246
RDkitFP-RDKit::bit1267,0.00058026955
RDkitFP-RDKit::bit1425,0.0005792562
RDkitFP-RDKit::bit865,0.0005788083
RDkitFP-RDKit::bit1594,0.0005780145
RDkitFP-RDKit::bit2021,0.0005777912
RDkitFP-RDKit::bit1510,0.00057725026
RDkitFP-RDKit::bit824,0.0005772033
RDkitFP-RDKit::bit750,0.0005770799
RDkitFP-RDKit::bit1422,0.0005770588
RDkitFP-RDKit::bit1271,0.00057686697
RDkitFP-RDKit::bit1557,0.00057666225
RDkitFP-RDKit::bit2023,0.0005759563
RDkitFP-RDKit::bit167,0.00057560287
RDkitFP-RDKit::bit1986,0.0005754944
RDkitFP-RDKit::bit346,0.0005754569
RDkitFP-RDKit::bit345,0.0005753605
RDkitFP-RDKit::bit165,0.0005751014
RDkitFP-RDKit::bit1916,0.0005750939
RDkitFP-RDKit::bit140,0.00057496916
RDkitFP-RDKit::bit1176,0.00057476
RDkitFP-RDKit::bit267,0.0005743881
RDkitFP-RDKit::bit787,0.0005743589
RDkitFP-RDKit::bit1127,0.00057427946
RDkitFP-RDKit::bit1380,0.00057427346
