feature,importance
RDkitFP-RDKit::bit170,0.10249558529237203
RDKit2D::EState_VSA10,0.10241687002793316
RDkitFP-RDKit::bit1591,0.10213856370107047
RDKit2D::NumAromaticRings,0.10131966316832658
RDkitFP-RDKit::bit878,0.10080812336608291
dyesSimMurcko::3,0.10049697540523266
RDkitFP-RDKit::bit525,0.10038643360796044
RDkitFP-RDKit::bit1666,0.10025416481842181
RDKit2D::TPSA,0.10025114695312888
RDkitFP-RDKit::bit1690,0.09985324947501942
RDkitFP-RDKit::bit897,0.09978162880506607
RDkitFP-RDKit::bit460,0.09957539260326773
RDKit2D::NHOHCount,0.09883845725852773
RDkitFP-RDKit::bit971,0.09841296851959835
RDkitFP-RDKit::bit77,0.0983259351280534
RDkitFP-RDKit::bit1359,0.09827025871090915
RDkitFP-RDKit::bit1763,0.09820954047990064
RDkitFP-RDKit::bit1637,0.09818653397147241
RDkitFP-RDKit::bit716,0.09806382868379357
RDkitFP-RDKit::bit15,0.09765239799053457
RDkitFP-RDKit::bit37,0.09764905582584778
RDKit2D::BCUT2D_CHGHI,0.0975419878218142
RDkitFP-RDKit::bit1743,0.09736417104361354
RDkitFP-RDKit::bit1305,0.09726395842176506
RDkitFP-RDKit::bit740,0.09725906767884017
RDkitFP-RDKit::bit1243,0.09710048618327409
RDkitFP-RDKit::bit1768,0.09694160655453016
RDkitFP-RDKit::bit1136,0.0964915578887842
RDkitFP-RDKit::bit131,0.09635899885952216
RDkitFP-RDKit::bit1254,0.09624989552662366
RDkitFP-RDKit::bit1796,0.09565077683249892
RDkitFP-RDKit::bit2013,0.0951935815059125
RDkitFP-RDKit::bit1144,0.09519335801336892
RDkitFP-RDKit::bit104,0.09504892940664807
RDkitFP-RDKit::bit1615,0.09500409096682146
RDKit2D::Ipc,0.09487972865568282
RDkitFP-RDKit::bit1267,0.09483384339688251
RDkitFP-RDKit::bit927,0.09472865252341378
RDKit2D::PEOE_VSA2,0.09403840303204283
RDkitFP-RDKit::bit876,0.09397747653409275
RDkitFP-RDKit::bit656,0.09361566190581745
RDkitFP-RDKit::bit44,0.09305101474953954
RDkitFP-RDKit::bit1300,0.09275488230565393
RDkitFP-RDKit::bit1840,0.09231836570272546
dyesChromophores::29,0.09207845207133686
