feature,importance
RDkitFP-RDKit::bit12,0.00080019416
RDkitFP-RDKit::bit248,0.0008000184
RDkitFP-RDKit::bit896,0.0007995572
RDkitFP-RDKit::bit1688,0.00079941953
RDkitFP-RDKit::bit938,0.0007981755
RDkitFP-RDKit::bit29,0.0007966743
RDkitFP-RDKit::bit2044,0.00079571817
RDkitFP-RDKit::bit1373,0.0007956187
RDkitFP-RDKit::bit1317,0.00079444115
RDkitFP-RDKit::bit1260,0.00079327164
RDkitFP-RDKit::bit1883,0.0007884511
RDkitFP-RDKit::bit239,0.0007852011
RDkitFP-RDKit::bit932,0.0007806076
RDkitFP-RDKit::bit750,0.00077987433
RDKit2D::SMR_VSA10,0.0007758222
RDkitFP-RDKit::bit1359,0.00077290187
RDkitFP-RDKit::bit1362,0.0007677776
RDkitFP-RDKit::bit1296,0.0007676314
RDKit2D::MinEStateIndex,0.00076665136
RDkitFP-RDKit::bit1795,0.00076379866
RDkitFP-RDKit::bit302,0.0007604066
RDKit2D::BCUT2D_CHGLO,0.00075888226
RDkitFP-RDKit::bit173,0.0007569892
RDkitFP-RDKit::bit2025,0.0007542633
RDkitFP-RDKit::bit31,0.0007538704
RDkitFP-RDKit::bit653,0.00075219973
RDkitFP-RDKit::bit1294,0.0007512222
RDkitFP-RDKit::bit970,0.0007499196
RDkitFP-RDKit::bit2013,0.000747888
RDkitFP-RDKit::bit1327,0.00074726716
RDkitFP-RDKit::bit106,0.00074516266
RDkitFP-RDKit::bit1992,0.0007433792
RDkitFP-RDKit::bit1427,0.0007402446
RDkitFP-RDKit::bit1836,0.0007399547
RDKit2D::Chi4n,0.0007381443
RDkitFP-RDKit::bit1989,0.000736735
RDkitFP-RDKit::bit322,0.00073524145
RDkitFP-RDKit::bit481,0.0007342089
RDkitFP-RDKit::bit1131,0.0007338512
RDKit2D::Chi3n,0.0007332536
RDkitFP-RDKit::bit1055,0.0007286045
RDkitFP-RDKit::bit846,0.0007282236
RDkitFP-RDKit::bit1524,0.0007250833
RDkitFP-RDKit::bit2007,0.00072487973
RDkitFP-RDKit::bit1719,0.0007240959
RDkitFP-RDKit::bit1803,0.0007226498
RDkitFP-RDKit::bit1464,0.00072004896
RDkitFP-RDKit::bit1010,0.0007200177
pred_fluo340::rf,0.00071953447
RDkitFP-RDKit::bit979,0.00071692996
RDkitFP-RDKit::bit555,0.000716091
RDkitFP-RDKit::bit582,0.0007160712
RDkitFP-RDKit::bit480,0.00071162835
RDkitFP-RDKit::bit1721,0.0007069546
RDkitFP-RDKit::bit350,0.00070419826
RDKit2D::Chi2v,0.00070405257
RDKit2D::BCUT2D_MWHI,0.00070350396
RDkitFP-RDKit::bit1335,0.0007018331
RDkitFP-RDKit::bit1424,0.0007017001
RDkitFP-RDKit::bit996,0.00069738703
RDKit2D::fr_bicyclic,0.0006967374
RDkitFP-RDKit::bit890,0.00069459964
RDKit2D::BCUT2D_MRHI,0.00069450785
RDkitFP-RDKit::bit2023,0.00069280213
RDkitFP-RDKit::bit86,0.0006927446
RDkitFP-RDKit::bit37,0.00069232704
RDKit2D::ExactMolWt,0.00068717124
RDkitFP-RDKit::bit3,0.0006841723
xtb3::xtb_scc_energy_Eh,0.0006825642
RDkitFP-RDKit::bit24,0.00068243546
RDkitFP-RDKit::bit925,0.00068132486
RDkitFP-RDKit::bit1004,0.0006795982
RDkitFP-RDKit::bit1211,0.0006778741
RDKit2D::VSA_EState2,0.00067479996
RDkitFP-RDKit::bit1108,0.0006743017
RDkitFP-RDKit::bit1937,0.00067033374
RDkitFP-RDKit::bit1734,0.00066869543
RDkitFP-RDKit::bit824,0.00066854514
RDKit2D::SlogP_VSA1,0.00066583167
RDkitFP-RDKit::bit1705,0.00066418253
RDkitFP-RDKit::bit1837,0.0006640291
RDKit2D::MaxPartialCharge,0.0006600511
RDKit2D::VSA_EState6,0.00065948156
RDkitFP-RDKit::bit1270,0.0006594417
RDkitFP-RDKit::bit1728,0.00065908884
RDkitFP-RDKit::bit501,0.0006579696
RDkitFP-RDKit::bit553,0.00065633224
RDkitFP-RDKit::bit1525,0.0006544095
RDkitFP-RDKit::bit883,0.0006529148
RDkitFP-RDKit::bit243,0.0006515888
dyesChromophores::30,0.00065135193
RDkitFP-RDKit::bit811,0.00064535293
RDkitFP-RDKit::bit1855,0.00063926366
RDkitFP-RDKit::bit1184,0.0006376136
RDkitFP-RDKit::bit1693,0.0006343485
RDkitFP-RDKit::bit1844,0.00063357304
RDkitFP-RDKit::bit1765,0.00063020707
RDkitFP-RDKit::bit721,0.0006298029
RDkitFP-RDKit::bit534,0.00062925956
RDkitFP-RDKit::bit275,0.00062911445
RDkitFP-RDKit::bit821,0.00062764384
RDkitFP-RDKit::bit288,0.0006272496
RDKit2D::EState_VSA10,0.000625396
RDkitFP-RDKit::bit1528,0.00062520563
RDkitFP-RDKit::bit393,0.00062487327
RDkitFP-RDKit::bit1841,0.00062247994
RDkitFP-RDKit::bit308,0.0006221204
RDKit2D::EState_VSA7,0.00062177866
RDkitFP-RDKit::bit1467,0.0006189389
RDkitFP-RDKit::bit1232,0.00061870593
RDkitFP-RDKit::bit210,0.0006185941
RDkitFP-RDKit::bit40,0.00061854674
RDkitFP-RDKit::bit69,0.0006156233
RDkitFP-RDKit::bit1600,0.0006135979
RDkitFP-RDKit::bit1068,0.0006132058
RDkitFP-RDKit::bit476,0.00060923316
RDkitFP-RDKit::bit446,0.0006087443
RDkitFP-RDKit::bit81,0.000607668
RDkitFP-RDKit::bit963,0.000606116
RDkitFP-RDKit::bit1355,0.0006056686
RDkitFP-RDKit::bit1955,0.00060128793
RDkitFP-RDKit::bit427,0.000598799
RDkitFP-RDKit::bit324,0.00059749925
RDkitFP-RDKit::bit1337,0.00059278373
RDKit2D::EState_VSA9,0.0005922535
RDkitFP-RDKit::bit1059,0.00059206615
RDKit2D::NumValenceElectrons,0.00059122
RDkitFP-RDKit::bit1129,0.00058966916
RDkitFP-RDKit::bit616,0.0005892522
RDkitFP-RDKit::bit74,0.000588792
RDkitFP-RDKit::bit547,0.000587679
RDkitFP-RDKit::bit1805,0.0005870378
RDkitFP-RDKit::bit159,0.0005863962
RDkitFP-RDKit::bit1681,0.00058371434
RDkitFP-RDKit::bit658,0.00058351335
RDKit2D::PEOE_VSA3,0.0005828105
xtb3::xtb_quadrupole_yz,0.00058206933
RDkitFP-RDKit::bit1341,0.00058039854
RDKit2D::SlogP_VSA2,0.00057994993
RDKit2D::BalabanJ,0.00057785056
RDkitFP-RDKit::bit1111,0.00057773007
RDkitFP-RDKit::bit1787,0.0005766336
RDkitFP-RDKit::bit1499,0.0005763785
RDkitFP-RDKit::bit756,0.0005723794
RDkitFP-RDKit::bit1899,0.00057222095
RDkitFP-RDKit::bit684,0.0005721245
RDkitFP-RDKit::bit1782,0.000571228
RDkitFP-RDKit::bit630,0.00057099754
RDkitFP-RDKit::bit1593,0.00057031936
RDKit2D::EState_VSA8,0.0005701068
RDkitFP-RDKit::bit1484,0.0005661938
RDkitFP-RDKit::bit434,0.000559384
RDkitFP-RDKit::bit1665,0.00055869686
RDkitFP-RDKit::bit1631,0.00055707054
RDkitFP-RDKit::bit557,0.0005569077
RDkitFP-RDKit::bit332,0.0005565821
RDkitFP-RDKit::bit149,0.0005563193
RDkitFP-RDKit::bit57,0.000553702
RDkitFP-RDKit::bit1491,0.0005528904
RDkitFP-RDKit::bit1642,0.00055251736
RDkitFP-RDKit::bit792,0.0005524456
RDkitFP-RDKit::bit1379,0.00055200147
dyesChromophores::20,0.00055060425
RDkitFP-RDKit::bit1045,0.0005505425
RDkitFP-RDKit::bit1435,0.0005495254
RDkitFP-RDKit::bit1007,0.0005488647
RDkitFP-RDKit::bit517,0.0005486562
RDkitFP-RDKit::bit1031,0.000547115
RDkitFP-RDKit::bit343,0.00054687593
RDKit2D::TPSA,0.0005456731
RDkitFP-RDKit::bit1630,0.0005456384
RDkitFP-RDKit::bit995,0.0005455907
RDkitFP-RDKit::bit1622,0.0005443194
RDkitFP-RDKit::bit1725,0.0005422627
RDkitFP-RDKit::bit735,0.0005410044
RDKit2D::Chi3v,0.0005399933
RDkitFP-RDKit::bit349,0.0005385412
RDkitFP-RDKit::bit1891,0.00053825724
RDkitFP-RDKit::bit1301,0.0005373586
RDkitFP-RDKit::bit1367,0.00053620554
RDkitFP-RDKit::bit184,0.0005349932
RDkitFP-RDKit::bit1487,0.00053408
RDkitFP-RDKit::bit1799,0.00053385604
RDkitFP-RDKit::bit759,0.0005328494
RDkitFP-RDKit::bit1852,0.00053110585
RDkitFP-RDKit::bit1604,0.00053099147
RDkitFP-RDKit::bit115,0.00052607973
RDKit2D::BCUT2D_CHGHI,0.0005256404
RDkitFP-RDKit::bit1888,0.0005255938
RDkitFP-RDKit::bit1455,0.0005250399
RDKit2D::SlogP_VSA5,0.0005204089
RDkitFP-RDKit::bit68,0.0005197019
RDkitFP-RDKit::bit1053,0.0005186682
RDkitFP-RDKit::bit1358,0.00051822985
RDkitFP-RDKit::bit313,0.0005177455
RDkitFP-RDKit::bit119,0.00051503995
RDkitFP-RDKit::bit54,0.00051401684
RDkitFP-RDKit::bit647,0.0005124529
RDkitFP-RDKit::bit1340,0.00051204197
RDkitFP-RDKit::bit336,0.00051169394
RDKit2D::Kappa3,0.00051138824
RDkitFP-RDKit::bit985,0.0005109861
RDkitFP-RDKit::bit1175,0.00051094417
RDkitFP-RDKit::bit1047,0.0005077857
RDkitFP-RDKit::bit1912,0.0005063662
RDkitFP-RDKit::bit484,0.000505532
RDKit2D::EState_VSA4,0.00050433865
RDKit2D::PEOE_VSA12,0.0005039912
RDkitFP-RDKit::bit1838,0.0005004266
RDkitFP-RDKit::bit752,0.00050007855
RDkitFP-RDKit::bit386,0.00050007185
RDkitFP-RDKit::bit1187,0.00049981056
RDkitFP-RDKit::bit120,0.00049886707
RDkitFP-RDKit::bit1318,0.0004978105
RDkitFP-RDKit::bit1583,0.00049702555
RDkitFP-RDKit::bit181,0.0004950194
RDkitFP-RDKit::bit376,0.00049346726
RDkitFP-RDKit::bit1584,0.00049345585
RDkitFP-RDKit::bit867,0.00049280195
RDKit2D::PEOE_VSA5,0.00049168133
RDkitFP-RDKit::bit700,0.000490023
RDkitFP-RDKit::bit1761,0.00048968836
xtb3::xtb_gap_eV,0.0004896679
RDkitFP-RDKit::bit928,0.0004890246
RDkitFP-RDKit::bit380,0.0004889419
RDkitFP-RDKit::bit1396,0.00048799117
RDkitFP-RDKit::bit1801,0.00048719504
RDkitFP-RDKit::bit1813,0.0004870979
RDKit2D::fr_piperzine,0.00048663636
RDkitFP-RDKit::bit801,0.0004864043
RDKit2D::SMR_VSA9,0.00048544424
RDkitFP-RDKit::bit1501,0.00048497628
RDkitFP-RDKit::bit923,0.0004835127
RDkitFP-RDKit::bit0,0.0004834442
RDkitFP-RDKit::bit627,0.0004813538
RDkitFP-RDKit::bit965,0.00048019728
RDKit2D::MinAbsPartialCharge,0.0004796356
RDkitFP-RDKit::bit140,0.00047935874
RDkitFP-RDKit::bit1269,0.0004782087
RDKit2D::BCUT2D_LOGPHI,0.00047774328
RDkitFP-RDKit::bit42,0.00047650794
RDkitFP-RDKit::bit702,0.00047615462
RDKit2D::FpDensityMorgan2,0.0004759592
RDkitFP-RDKit::bit1061,0.00047581128
RDkitFP-RDKit::bit41,0.00047571788
